"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
969.5,5.333333333,"U","MIDWEST AREA",1052220
1512.75,10.33333333,"U","MIDWEST AREA",1064648
940.25,2,"Y","MIDWEST AREA",1048603
980,0.333333333,"N","MIDWEST AREA",1025197
664.5,0,"U","MIDWEST AREA",1070679
750,0.666666667,"N","MIDWEST AREA",1033616
572,0,"Y","MIDWEST AREA",1020812
70,0,"U","MIDWEST AREA",1006367
1231,3.333333333,"U","MIDWEST AREA",1025243
523.5,0,"Y","MIDWEST AREA",1039833
233,1.666666667,"N","MIDWEST AREA",1028007
300.5,0,"U","MIDWEST AREA",1032619
229.75,0,"U","MIDWEST AREA",1073676
41,0,"U","MIDWEST AREA",1051877
150.75,0,"N","MIDWEST AREA",1000061
440.75,0,"Y","MIDWEST AREA",1079075
36.5,0,"N","MIDWEST AREA",1021436
817,4.666666667,"U","MIDWEST AREA",1006443
2065.75,0.333333333,"U","MIDWEST AREA",1096966
332,0.333333333,"N","MIDWEST AREA",1014458
83.5,0,"U","MIDWEST AREA",1056132
383,0,"U","MIDWEST AREA",1083562
469.75,0,"Y","MIDWEST AREA",1034739
573.5,2,"U","MIDWEST AREA",1072676
296.25,1,"U","MIDWEST AREA",1062288
55,0,"N","MIDWEST AREA",1001408
325.75,0,"U","MIDWEST AREA",1033488
5.5,0,"Y","MIDWEST AREA",1062483
580.25,0,"N","MIDWEST AREA",1065245
1081.25,0,"N","MIDWEST AREA",1083556
299.5,0,"U","MIDWEST AREA",1063808
335.25,0,"U","MIDWEST AREA",1065892
736.25,2,"U","MIDWEST AREA",1036864
1006.25,0,"N","MIDWEST AREA",1043955
37,0.666666667,"U","MIDWEST AREA",1025830
7.75,0,"U","MIDWEST AREA",1083137
35.5,0,"Y","MIDWEST AREA",1028720
1188.75,0,"U","MIDWEST AREA",1055660
385.5,0,"U","MIDWEST AREA",1065215
167.5,0,"Y","MIDWEST AREA",1010394
543.25,1.666666667,"Y","MIDWEST AREA",1038062
78.5,0,"U","MIDWEST AREA",1032890
697.25,2.333333333,"N","MIDWEST AREA",1035555
1412.75,1.666666667,"U","MIDWEST AREA",1091709
519.5,3,"U","MIDWEST AREA",1069842
36.75,0,"U","MIDWEST AREA",1046647
349,0.666666667,"N","MIDWEST AREA",1010595
146.75,0,"Y","MIDWEST AREA",1041887
1357.25,0.333333333,"U","MIDWEST AREA",1080216
706.5,3.666666667,"U","MIDWEST AREA",1056831
422,4,"U","MIDWEST AREA",1074557
373,0,"U","MIDWEST AREA",1094193
8,0,"Y","MIDWEST AREA",1002027
381.5,0,"U","MIDWEST AREA",1086903
446.5,0.666666667,"U","MIDWEST AREA",1042690
317,0,"U","MIDWEST AREA",1030637
45.5,0,"U","MIDWEST AREA",1045902
1463.25,10.66666667,"U","MIDWEST AREA",1068505
98.25,0,"N","MIDWEST AREA",1059582
126.75,0,"U","MIDWEST AREA",1026038
389.75,1.666666667,"U","MIDWEST AREA",1040449
77.5,0,"U","MIDWEST AREA",1017287
722.5,0,"U","MIDWEST AREA",1043289
403,0,"U","MIDWEST AREA",1039291
176.5,3.666666667,"U","MIDWEST AREA",1044126
495.25,0,"N","MIDWEST AREA",1003266
96,0,"U","MIDWEST AREA",1088656
285.25,0,"U","MIDWEST AREA",1028380
110.5,1.333333333,"N","MIDWEST AREA",1042694
527.75,1.666666667,"U","MIDWEST AREA",1051878
1736.75,0.666666667,"U","MIDWEST AREA",1021783
471,1,"Y","MIDWEST AREA",1047000
251.5,6,"U","MIDWEST AREA",1040973
830,2.666666667,"Y","MIDWEST AREA",1024419
123.75,1.333333333,"U","MIDWEST AREA",1037386
NA,0,"N","MIDWEST AREA",1000232
441,0,"N","MIDWEST AREA",1035826
202.25,0.333333333,"N","MIDWEST AREA",1054531
198.25,0,"Y","MIDWEST AREA",1066782
141.5,3.666666667,"U","MIDWEST AREA",1054517
161.75,0.666666667,"U","MIDWEST AREA",1036671
11.25,0,"U","MIDWEST AREA",1067395
428.5,3,"U","MIDWEST AREA",1011859
15.75,0,"U","MIDWEST AREA",1006051
340,0.666666667,"Y","MIDWEST AREA",1002162
1492.75,0.333333333,"Y","MIDWEST AREA",1046583
0,0,"N","MIDWEST AREA",1057291
699.5,1,"Y","MIDWEST AREA",1004585
337,1.666666667,"U","MIDWEST AREA",1062376
337.5,0,"U","MIDWEST AREA",1085887
727.25,11.66666667,"Y","MIDWEST AREA",1093009
374,0.333333333,"U","MIDWEST AREA",1079786
37,0,"U","MIDWEST AREA",1091509
1009.25,0,"U","MIDWEST AREA",1095620
2238.75,85.66666667,"U","MIDWEST AREA",1013568
34.25,0,"N","MIDWEST AREA",1046720
653.75,0,"N","MIDWEST AREA",1006752
410.25,1,"U","MIDWEST AREA",1038960
1384.333333,0,"U","MIDWEST AREA",1004580
794.75,0,"N","MIDWEST AREA",1000346
118.25,0,"N","MIDWEST AREA",1012612
131,0,"U","MIDWEST AREA",1078059
859.75,0,"Y","MIDWEST AREA",1000609
2180.75,4.666666667,"U","MIDWEST AREA",1056910
