"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
266.5,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1032342
995.5,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1054823
47,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1031801
269.75,8,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1048046
545,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1040114
824.5,5,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1070738
0,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1071203
219,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1086147
1021,1,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1059182
527.75,0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1005483
329.25,4.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1029972
670.75,6,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1076654
540.75,2,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1045697
410,2.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1034012
89.25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1033034
511.5,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1046294
21,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1013041
321,0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1005078
278.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1030631
224,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1069689
262.25,6,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1053951
234.5,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1003860
590.25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1018137
181,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1077201
1799,7,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1004614
283.25,6,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1066630
0,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1012926
347.25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1060368
293,1.666666667,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1086441
126.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1014515
670.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1074475
820,0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1076801
25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1026160
7.25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1024620
155,0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1050910
104.5,0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1004941
44.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1012491
34,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1021303
150,0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1080255
219.5,4.333333333,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1012064
165.5,3.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1039429
1771.5,0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1000023
1419.25,25,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1070128
489,5.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1069914
693.5,1.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1005625
121.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1053086
339.25,4.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1055284
248,0.666666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1037789
577.5,8.333333333,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1055681
339.5,3.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1035726
1320.75,0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1000349
968,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1064554
202,0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1068144
1504.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1068945
378.25,12.66666667,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1051495
904.75,3,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1074854
1.25,0,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1000175
42.5,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1081983
433.3333333,0.333333333,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1043435
738.25,1.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1068071
493.25,0,"N","NORTHWEST-ROCKY MOUNTAIN AREA",1004110
659.25,0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1012875
758.75,6.333333333,"Y","NORTHWEST-ROCKY MOUNTAIN AREA",1063773
457.5,0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1027752
0,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1071360
15.25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1009369
160.75,0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1071690
117.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1018104
179.75,0.333333333,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1079308
50.25,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1021538
981.75,0,"U","NORTHWEST-ROCKY MOUNTAIN AREA",1089406
