"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
646.25,0,"U","SOUTHWEST AREA",1078894
3.25,0,"U","SOUTHWEST AREA",1098578
0,0,"U","SOUTHWEST AREA",1055763
535.5,0,"U","SOUTHWEST AREA",1074560
1303.25,0.333333333,"U","SOUTHWEST AREA",1037750
343.25,0,"U","SOUTHWEST AREA",1063519
366.25,0,"Y","SOUTHWEST AREA",1005103
1190.75,0,"U","SOUTHWEST AREA",1085829
933.75,1,"U","SOUTHWEST AREA",1071248
484.75,0,"U","SOUTHWEST AREA",1023446
976.75,1,"U","SOUTHWEST AREA",1048621
827.25,2,"U","SOUTHWEST AREA",1056555
58.25,0,"N","SOUTHWEST AREA",1026073
109.75,0,"Y","SOUTHWEST AREA",1077351
185,1.333333333,"Y","SOUTHWEST AREA",1026974
1349.75,3.666666667,"Y","SOUTHWEST AREA",1027901
139.5,0,"U","SOUTHWEST AREA",1044674
925,8,"U","SOUTHWEST AREA",1036537
211.6666667,0,"U","SOUTHWEST AREA",1005137
1185.25,2.333333333,"U","SOUTHWEST AREA",1032979
1581.25,0.666666667,"U","SOUTHWEST AREA",1039231
617.5,0,"U","SOUTHWEST AREA",1079680
372,0,"N","SOUTHWEST AREA",1004335
2549.75,28.33333333,"U","SOUTHWEST AREA",1085360
220.5,4,"U","SOUTHWEST AREA",1058054
1197,0,"Y","SOUTHWEST AREA",1030622
422.25,2.666666667,"Y","SOUTHWEST AREA",1069862
NA,0,"U","SOUTHWEST AREA",1099678
398.5,1,"U","SOUTHWEST AREA",1080858
33.5,0,"N","SOUTHWEST AREA",1097729
213.25,0,"U","SOUTHWEST AREA",1027609
281.25,1,"U","SOUTHWEST AREA",1018915
264.25,0.333333333,"Y","SOUTHWEST AREA",1046282
21.75,0,"U","SOUTHWEST AREA",1073488
244.25,0,"U","SOUTHWEST AREA",1037685
555.5,0,"N","SOUTHWEST AREA",1019225
1579,2,"U","SOUTHWEST AREA",1039359
1652.75,2,"U","SOUTHWEST AREA",1057972
518,1,"Y","SOUTHWEST AREA",1059933
467.25,3.666666667,"Y","SOUTHWEST AREA",1045875
1441.75,2,"U","SOUTHWEST AREA",1040027
589,3.333333333,"U","SOUTHWEST AREA",1056168
1208.75,0,"Y","SOUTHWEST AREA",1081674
471,0.666666667,"Y","SOUTHWEST AREA",1005656
86.25,0,"U","SOUTHWEST AREA",1097847
62.75,0,"U","SOUTHWEST AREA",1047008
236.5,0,"N","SOUTHWEST AREA",1006161
1775,8.333333333,"Y","SOUTHWEST AREA",1086626
131.25,0,"U","SOUTHWEST AREA",1098422
