"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
432,4.666666667,"U","LOS ANGELES AREA",1097448
149.75,0,"U","LOS ANGELES AREA",1019575
656,0,"U","LOS ANGELES AREA",1034823
185.25,0,"U","LOS ANGELES AREA",1098886
NA,0,"U","LOS ANGELES AREA",1015103
1569,3.333333333,"U","LOS ANGELES AREA",1037009
23.75,0,"U","LOS ANGELES AREA",1087839
438.5,5.333333333,"U","LOS ANGELES AREA",1095110
672.25,0.666666667,"N","LOS ANGELES AREA",1092002
344.5,0,"U","LOS ANGELES AREA",1070687
1088.5,7,"U","LOS ANGELES AREA",1098614
13.75,0,"U","LOS ANGELES AREA",1056652
357.5,1.666666667,"U","LOS ANGELES AREA",1098354
1539.5,0,"U","LOS ANGELES AREA",1098092
1473.75,0.333333333,"U","LOS ANGELES AREA",1078212
221.25,1.666666667,"U","LOS ANGELES AREA",1075701
5855,13.66666667,"U","LOS ANGELES AREA",1096084
1027.666667,0,"U","LOS ANGELES AREA",1099905
670.5,0,"U","LOS ANGELES AREA",1036369
NA,0,"U","LOS ANGELES AREA",1034330
77.5,0,"U","LOS ANGELES AREA",1074803
466,0,"N","LOS ANGELES AREA",1038997
211.5,0,"U","LOS ANGELES AREA",1050174
2969,13.66666667,"Y","LOS ANGELES AREA",1081920
320,2.666666667,"U","LOS ANGELES AREA",1094912
1371.5,10,"U","LOS ANGELES AREA",1091347
866.25,1.666666667,"U","LOS ANGELES AREA",1076795
906.25,11,"N","LOS ANGELES AREA",1014733
145,0,"U","LOS ANGELES AREA",1028199
528.75,0,"N","LOS ANGELES AREA",1098522
170.5,0,"U","LOS ANGELES AREA",1035117
134.75,0.666666667,"U","LOS ANGELES AREA",1099410
329,0,"Y","LOS ANGELES AREA",1041167
323.75,0,"U","LOS ANGELES AREA",1095996
269,0.666666667,"U","LOS ANGELES AREA",1016094
318,0,"U","LOS ANGELES AREA",1098759
351.75,0,"U","LOS ANGELES AREA",1060034
918.25,4.666666667,"U","LOS ANGELES AREA",1081969
172,0,"U","LOS ANGELES AREA",1069909
209.25,0,"U","LOS ANGELES AREA",1052907
186.5,0,"U","LOS ANGELES AREA",1062345
23.75,0,"U","LOS ANGELES AREA",1069529
426.75,6.666666667,"Y","LOS ANGELES AREA",1037862
316.5,0,"U","LOS ANGELES AREA",1059555
283,0.666666667,"U","LOS ANGELES AREA",1059819
331.5,7.333333333,"U","LOS ANGELES AREA",1030161
1109.25,7.333333333,"U","LOS ANGELES AREA",1048895
410.5,0,"Y","LOS ANGELES AREA",1085078
730.75,10.66666667,"N","LOS ANGELES AREA",1086145
660.3333333,1.333333333,"U","LOS ANGELES AREA",1099417
407,0.333333333,"U","LOS ANGELES AREA",1099824
570,0,"U","LOS ANGELES AREA",1099527
114.5,0,"U","LOS ANGELES AREA",1077379
2181.25,5,"U","LOS ANGELES AREA",1098737
951.5,0,"U","LOS ANGELES AREA",1073737
1173.5,15.33333333,"N","LOS ANGELES AREA",1099666
289,0,"U","LOS ANGELES AREA",1099593
350.25,0,"U","LOS ANGELES AREA",1074544
48.25,0,"U","LOS ANGELES AREA",1098326
1023.75,12.33333333,"U","LOS ANGELES AREA",1098747
60.75,0.333333333,"U","LOS ANGELES AREA",1020033
1591.75,0,"U","LOS ANGELES AREA",1075791
423,5.333333333,"U","LOS ANGELES AREA",1019824
704,6,"U","LOS ANGELES AREA",1058131
593.75,0.333333333,"U","LOS ANGELES AREA",1058045
639,0,"U","LOS ANGELES AREA",1065632
NA,0,"U","LOS ANGELES AREA",1099887
335.6666667,0.333333333,"U","LOS ANGELES AREA",1099373
240.5,0.333333333,"Y","LOS ANGELES AREA",1023594
414.5,0,"U","LOS ANGELES AREA",1079066
266.25,0,"Y","LOS ANGELES AREA",1022949
301,1,"U","LOS ANGELES AREA",1016684
988.75,2,"U","LOS ANGELES AREA",1017321
1029.5,3,"U","LOS ANGELES AREA",1090273
202.5,0.333333333,"N","LOS ANGELES AREA",1077623
455,0,"U","LOS ANGELES AREA",1043663
532.5,0.666666667,"U","LOS ANGELES AREA",1025673
NA,0,"Y","LOS ANGELES AREA",1099992
674.75,7,"U","LOS ANGELES AREA",1021733
224.75,4.333333333,"Y","LOS ANGELES AREA",1032236
1175.25,0,"U","LOS ANGELES AREA",1070498
20.75,0,"U","LOS ANGELES AREA",1052976
1499,1.666666667,"U","LOS ANGELES AREA",1094175
179,0,"U","LOS ANGELES AREA",1068660
1236.333333,0.333333333,"Y","LOS ANGELES AREA",1099509
267.25,0.333333333,"U","LOS ANGELES AREA",1063354
589.25,0,"U","LOS ANGELES AREA",1071407
468.25,0,"U","LOS ANGELES AREA",1015976
592,1.333333333,"U","LOS ANGELES AREA",1046378
119.25,0,"U","LOS ANGELES AREA",1099384
386.5,0,"U","LOS ANGELES AREA",1099046
431,0,"U","LOS ANGELES AREA",1071680
218,0,"U","LOS ANGELES AREA",1088728
26.75,0,"U","LOS ANGELES AREA",1098933
684.25,0.666666667,"Y","LOS ANGELES AREA",1091169
1191.25,0,"U","LOS ANGELES AREA",1034521
143,0,"U","LOS ANGELES AREA",1034865
1,0,"U","LOS ANGELES AREA",1098214
510,0,"U","LOS ANGELES AREA",1099170
37.5,0,"U","LOS ANGELES AREA",1098084
260.75,0,"U","LOS ANGELES AREA",1092009
231,0,"Y","LOS ANGELES AREA",1099413
517.75,0,"U","LOS ANGELES AREA",1068742
1229,9.333333333,"U","LOS ANGELES AREA",1089553
82.5,0,"U","LOS ANGELES AREA",1071188
520.25,15.66666667,"Y","LOS ANGELES AREA",1027420
59.25,0,"U","LOS ANGELES AREA",1030546
NA,2.666666667,"U","LOS ANGELES AREA",1099854
278,10.66666667,"U","LOS ANGELES AREA",1044323
82.75,0,"Y","LOS ANGELES AREA",1055605
350.5,0,"N","LOS ANGELES AREA",1021483
405.25,0,"U","LOS ANGELES AREA",1096985
685.5,0,"U","LOS ANGELES AREA",1099782
200.5,0.666666667,"U","LOS ANGELES AREA",1079332
716.75,0,"U","LOS ANGELES AREA",1066333
781.5,4,"U","LOS ANGELES AREA",1021719
369.25,0.666666667,"U","LOS ANGELES AREA",1014861
932,4,"Y","LOS ANGELES AREA",1093024
79.5,0.666666667,"U","LOS ANGELES AREA",1098094
633.25,0.666666667,"U","LOS ANGELES AREA",1021630
436.5,0,"Y","LOS ANGELES AREA",1060318
192.75,0.333333333,"U","LOS ANGELES AREA",1050346
18.75,0,"U","LOS ANGELES AREA",1014986
167.5,0,"U","LOS ANGELES AREA",1098051
1432.75,0.333333333,"U","LOS ANGELES AREA",1099258
898.75,2,"U","LOS ANGELES AREA",1099192
63.25,0.333333333,"U","LOS ANGELES AREA",1020242
678.5,8,"U","LOS ANGELES AREA",1082457
2075.5,12.33333333,"N","LOS ANGELES AREA",1097978
64.66666667,0,"U","LOS ANGELES AREA",1098692
362.25,0.333333333,"U","LOS ANGELES AREA",1035850
210.25,1.333333333,"Y","LOS ANGELES AREA",1041264
633.25,1,"U","LOS ANGELES AREA",1033676
97.75,0.333333333,"U","LOS ANGELES AREA",1024709
56.75,0,"N","LOS ANGELES AREA",1015850
465.25,0,"U","LOS ANGELES AREA",1046849
381.25,0,"U","LOS ANGELES AREA",1027492
125.5,0,"Y","LOS ANGELES AREA",1072688
44.75,0.333333333,"U","LOS ANGELES AREA",1099003
