"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
915.5,0.666666667,"U","CALIFORNIA NORTH AREA",1008245
406.75,0,"N","CALIFORNIA NORTH AREA",1042898
1823.25,6.333333333,"U","CALIFORNIA NORTH AREA",1026102
923.5,0,"N","CALIFORNIA NORTH AREA",1037796
816.25,3.333333333,"Y","CALIFORNIA NORTH AREA",1017083
809.25,6,"Y","CALIFORNIA NORTH AREA",1029447
65.5,0,"Y","CALIFORNIA NORTH AREA",1060560
532.5,0,"U","CALIFORNIA NORTH AREA",1063573
364.75,0.333333333,"U","CALIFORNIA NORTH AREA",1035876
1942.25,2.666666667,"Y","CALIFORNIA NORTH AREA",1001242
280.75,0,"U","CALIFORNIA NORTH AREA",1050812
205.5,0,"Y","CALIFORNIA NORTH AREA",1004660
334.75,0,"Y","CALIFORNIA NORTH AREA",1077059
0,0,"U","CALIFORNIA NORTH AREA",1063096
1.5,0,"U","CALIFORNIA NORTH AREA",1003539
138.25,0.666666667,"U","CALIFORNIA NORTH AREA",1028060
1147.25,2.333333333,"Y","CALIFORNIA NORTH AREA",1060850
688.75,5.333333333,"U","CALIFORNIA NORTH AREA",1069433
46,0,"U","CALIFORNIA NORTH AREA",1033063
133.25,2.666666667,"U","CALIFORNIA NORTH AREA",1038798
25.25,0,"Y","CALIFORNIA NORTH AREA",1001812
650.5,3,"N","CALIFORNIA NORTH AREA",1026094
277.25,0.333333333,"U","CALIFORNIA NORTH AREA",1004137
1,0,"Y","CALIFORNIA NORTH AREA",1045649
592.75,2.333333333,"N","CALIFORNIA NORTH AREA",1055383
428.5,1,"U","CALIFORNIA NORTH AREA",1079843
441,0,"U","CALIFORNIA NORTH AREA",1053223
1208.25,3.666666667,"N","CALIFORNIA NORTH AREA",1056915
321,0,"N","CALIFORNIA NORTH AREA",1034915
1489.75,3.333333333,"U","CALIFORNIA NORTH AREA",1089989
44,0.333333333,"U","CALIFORNIA NORTH AREA",1029703
770,0,"U","CALIFORNIA NORTH AREA",1093609
23.5,0,"U","CALIFORNIA NORTH AREA",1047809
270.5,0.333333333,"N","CALIFORNIA NORTH AREA",1012595
101.25,0,"N","CALIFORNIA NORTH AREA",1008268
261.25,0,"U","CALIFORNIA NORTH AREA",1050344
506,2.666666667,"Y","CALIFORNIA NORTH AREA",1004451
208.75,0.666666667,"U","CALIFORNIA NORTH AREA",1031788
134,0,"U","CALIFORNIA NORTH AREA",1037037
36.25,0.333333333,"U","CALIFORNIA NORTH AREA",1059308
302.5,0,"U","CALIFORNIA NORTH AREA",1097641
171,0,"Y","CALIFORNIA NORTH AREA",1055946
5,0,"N","CALIFORNIA NORTH AREA",1020113
423.75,1.666666667,"N","CALIFORNIA NORTH AREA",1001595
228.5,0,"U","CALIFORNIA NORTH AREA",1066648
395.25,0,"U","CALIFORNIA NORTH AREA",1071521
797.75,0.333333333,"U","CALIFORNIA NORTH AREA",1019032
122.25,0,"Y","CALIFORNIA NORTH AREA",1050187
416.25,0,"U","CALIFORNIA NORTH AREA",1090880
362.25,3,"Y","CALIFORNIA NORTH AREA",1061981
812.5,0,"U","CALIFORNIA NORTH AREA",1074638
592.25,2.333333333,"U","CALIFORNIA NORTH AREA",1060462
129.25,0,"U","CALIFORNIA NORTH AREA",1080747
827.5,0.333333333,"Y","CALIFORNIA NORTH AREA",1004368
0.5,0,"N","CALIFORNIA NORTH AREA",1002388
196,0,"U","CALIFORNIA NORTH AREA",1043428
354,0,"U","CALIFORNIA NORTH AREA",1007685
67,0,"U","CALIFORNIA NORTH AREA",1077063
272.5,0,"U","CALIFORNIA NORTH AREA",1013523
1594.25,3,"Y","CALIFORNIA NORTH AREA",1035677
10.5,0,"U","CALIFORNIA NORTH AREA",1005160
17.25,0,"U","CALIFORNIA NORTH AREA",1085154
342.5,0,"U","CALIFORNIA NORTH AREA",1041369
374.75,0,"N","CALIFORNIA NORTH AREA",1008626
277,0,"U","CALIFORNIA NORTH AREA",1049975
807.75,1,"Y","CALIFORNIA NORTH AREA",1018073
167,0.666666667,"U","CALIFORNIA NORTH AREA",1041024
370,1,"U","CALIFORNIA NORTH AREA",1059653
29.25,0,"U","CALIFORNIA NORTH AREA",1037882
1112.5,0,"U","CALIFORNIA NORTH AREA",1059161
0,0,"Y","CALIFORNIA NORTH AREA",1063367
302.25,0,"U","CALIFORNIA NORTH AREA",1054147
180.5,0,"U","CALIFORNIA NORTH AREA",1012407
65.5,0.666666667,"Y","CALIFORNIA NORTH AREA",1061700
341.5,0,"U","CALIFORNIA NORTH AREA",1025716
5,0,"U","CALIFORNIA NORTH AREA",1023292
0,0,"Y","CALIFORNIA NORTH AREA",1080632
1.5,0,"U","CALIFORNIA NORTH AREA",1003284
94.25,0,"Y","CALIFORNIA NORTH AREA",1053234
543.75,0,"U","CALIFORNIA NORTH AREA",1065389
1017.75,6,"Y","CALIFORNIA NORTH AREA",1094966
244.75,0.333333333,"U","CALIFORNIA NORTH AREA",1022422
543.5,0,"U","CALIFORNIA NORTH AREA",1068759
404.5,1,"U","CALIFORNIA NORTH AREA",1091766
287,1.333333333,"Y","CALIFORNIA NORTH AREA",1006703
90.75,0,"N","CALIFORNIA NORTH AREA",1043412
48,0,"N","CALIFORNIA NORTH AREA",1020601
1115.25,0.666666667,"Y","CALIFORNIA NORTH AREA",1035986
113.75,0,"U","CALIFORNIA NORTH AREA",1030027
604,0,"Y","CALIFORNIA NORTH AREA",1004123
576.25,0,"Y","CALIFORNIA NORTH AREA",1070124
383.5,0,"U","CALIFORNIA NORTH AREA",1063525
183.5,0,"U","CALIFORNIA NORTH AREA",1013644
203,2.666666667,"U","CALIFORNIA NORTH AREA",1084969
1192,0,"U","CALIFORNIA NORTH AREA",1003711
573,0,"U","CALIFORNIA NORTH AREA",1034557
199.5,0,"Y","CALIFORNIA NORTH AREA",1092636
108.75,0,"U","CALIFORNIA NORTH AREA",1045430
583.5,3,"Y","CALIFORNIA NORTH AREA",1029441
1612.5,9,"U","CALIFORNIA NORTH AREA",1018317
103.25,0,"N","CALIFORNIA NORTH AREA",1029940
291.75,1.666666667,"U","CALIFORNIA NORTH AREA",1039061
85,0,"U","CALIFORNIA NORTH AREA",1097705
0,0,"U","CALIFORNIA NORTH AREA",1018251
1446.25,10,"U","CALIFORNIA NORTH AREA",1072019
1280.5,6,"Y","CALIFORNIA NORTH AREA",1054151
128.75,0,"U","CALIFORNIA NORTH AREA",1011870
134.25,0.666666667,"Y","CALIFORNIA NORTH AREA",1005990
9.5,0,"U","CALIFORNIA NORTH AREA",1034590
475.75,0,"Y","CALIFORNIA NORTH AREA",1004701
2041.5,0.666666667,"U","CALIFORNIA NORTH AREA",1050468
367.5,1.333333333,"Y","CALIFORNIA NORTH AREA",1012018
109.75,2,"U","CALIFORNIA NORTH AREA",1039788
304,14.66666667,"U","CALIFORNIA NORTH AREA",1032861
662,0,"U","CALIFORNIA NORTH AREA",1009685
51,0.666666667,"N","CALIFORNIA NORTH AREA",1004487
322,0,"U","CALIFORNIA NORTH AREA",1049473
1384.5,0.666666667,"U","CALIFORNIA NORTH AREA",1097644
263.25,0.666666667,"U","CALIFORNIA NORTH AREA",1004990
73.5,0,"U","CALIFORNIA NORTH AREA",1097654
1161.75,0.666666667,"N","CALIFORNIA NORTH AREA",1045375
787.5,0,"U","CALIFORNIA NORTH AREA",1034644
466.75,0.333333333,"U","CALIFORNIA NORTH AREA",1039440
480.5,11.33333333,"U","CALIFORNIA NORTH AREA",1088051
1040.75,0,"U","CALIFORNIA NORTH AREA",1080199
137,2.666666667,"U","CALIFORNIA NORTH AREA",1095843
389.5,0,"U","CALIFORNIA NORTH AREA",1038802
213,0,"N","CALIFORNIA NORTH AREA",1017491
362.25,0,"U","CALIFORNIA NORTH AREA",1097674
1175.25,3,"U","CALIFORNIA NORTH AREA",1036079
245,0.666666667,"U","CALIFORNIA NORTH AREA",1055596
790.25,0.333333333,"Y","CALIFORNIA NORTH AREA",1081680
163.75,0.333333333,"U","CALIFORNIA NORTH AREA",1032664
1516.75,0.666666667,"U","CALIFORNIA NORTH AREA",1042602
327.5,0,"U","CALIFORNIA NORTH AREA",1087248
