"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
23.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1011049
55.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1028320
806.5,8.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1056387
24.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1059783
336.75,1,"U","DC-MARYLAND-VIRGINIA AREA",1050221
254.75,0,"Y","DC-MARYLAND-VIRGINIA AREA",1033176
443.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1082317
132.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1057043
90,0,"U","DC-MARYLAND-VIRGINIA AREA",1087998
106.75,2.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1090588
2207.25,14.66666667,"Y","DC-MARYLAND-VIRGINIA AREA",1069269
446.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1074466
228.5,0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1085679
76,0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1040103
994.5,1,"U","DC-MARYLAND-VIRGINIA AREA",1046747
314.5,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1046398
1083.25,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1025245
29.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1025065
73.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1077717
846.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1009402
1012.25,12.66666667,"U","DC-MARYLAND-VIRGINIA AREA",1029004
1041.5,11.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1069630
262.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1058861
1033.25,16,"U","DC-MARYLAND-VIRGINIA AREA",1030676
407.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1042189
231.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1004594
410.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1036760
268.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1069837
246.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1086416
1119.5,9,"Y","DC-MARYLAND-VIRGINIA AREA",1025754
1909,1.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1063477
211.75,0.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1050145
158.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1094390
468.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1081824
1077.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1047317
175.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1032710
282.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1024469
345.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1067589
83.25,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1024296
1554,5.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1094968
340,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1079756
313.25,16,"U","DC-MARYLAND-VIRGINIA AREA",1064884
304.75,1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1089709
267,0,"U","DC-MARYLAND-VIRGINIA AREA",1051449
209.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1066121
218.6666667,1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1023109
1096.25,5.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1058267
1417.5,365.6666667,"U","DC-MARYLAND-VIRGINIA AREA",1023013
373.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1020552
438.5,1,"U","DC-MARYLAND-VIRGINIA AREA",1095568
829.25,0,"N","DC-MARYLAND-VIRGINIA AREA",1065819
242.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1082800
848,7.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1074094
164.25,2.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1010246
872.75,3.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1054436
586.25,0.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1057997
572,4,"U","DC-MARYLAND-VIRGINIA AREA",1084083
271.25,1,"U","DC-MARYLAND-VIRGINIA AREA",1047751
207.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1017120
731.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1020342
340,0,"U","DC-MARYLAND-VIRGINIA AREA",1093006
2.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1052043
336,0,"U","DC-MARYLAND-VIRGINIA AREA",1081662
650.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1094382
30.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1025330
347.25,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1094395
2532.75,1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1096937
2628.25,2.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1006071
76.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1088311
NA,0,"Y","DC-MARYLAND-VIRGINIA AREA",1035007
198.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1022772
389,0,"Y","DC-MARYLAND-VIRGINIA AREA",1022275
64.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1026075
244.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1061362
235.75,4.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1049599
88,0,"U","DC-MARYLAND-VIRGINIA AREA",1067371
1499.75,4.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1015324
993.75,5.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1083915
489.75,8,"N","DC-MARYLAND-VIRGINIA AREA",1095897
520.75,0,"Y","DC-MARYLAND-VIRGINIA AREA",1078868
783.75,4,"Y","DC-MARYLAND-VIRGINIA AREA",1005145
432,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1025092
826.75,43.33333333,"N","DC-MARYLAND-VIRGINIA AREA",1086002
0,0,"U","DC-MARYLAND-VIRGINIA AREA",1026303
553,0,"U","DC-MARYLAND-VIRGINIA AREA",1084526
39.75,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1053801
231,0,"U","DC-MARYLAND-VIRGINIA AREA",1038594
1240,0,"U","DC-MARYLAND-VIRGINIA AREA",1016098
785.75,0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1056645
1.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1094360
647,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1049118
302.25,0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1042815
646.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1025938
141.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1022770
157,0,"Y","DC-MARYLAND-VIRGINIA AREA",1091721
25.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1020526
495.75,1.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1054241
304.25,13.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1023272
183.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1027335
118.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1055434
398.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1029138
475.25,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1048363
79.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1076234
488.25,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1061054
781,7,"U","DC-MARYLAND-VIRGINIA AREA",1089351
143.25,0,"Y","DC-MARYLAND-VIRGINIA AREA",1027627
70.75,0,"Y","DC-MARYLAND-VIRGINIA AREA",1014836
82,0,"N","DC-MARYLAND-VIRGINIA AREA",1039635
30,0,"U","DC-MARYLAND-VIRGINIA AREA",1013529
200.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1082355
533.25,3.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1018997
1004.25,19,"U","DC-MARYLAND-VIRGINIA AREA",1075243
568.5,2.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1010336
498.25,0,"N","DC-MARYLAND-VIRGINIA AREA",1014246
666,0,"U","DC-MARYLAND-VIRGINIA AREA",1063931
380,0,"N","DC-MARYLAND-VIRGINIA AREA",1058524
110.75,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1068545
384.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1064558
374.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1042220
65.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1092115
753,0,"U","DC-MARYLAND-VIRGINIA AREA",1037960
667,2.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1046722
421.25,0,"N","DC-MARYLAND-VIRGINIA AREA",1066551
978.25,3.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1088382
240.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1088191
784.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1015641
121,0,"U","DC-MARYLAND-VIRGINIA AREA",1062500
1,0,"U","DC-MARYLAND-VIRGINIA AREA",1050927
406.25,0.666666667,"N","DC-MARYLAND-VIRGINIA AREA",1014214
49.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1071798
444,2.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1021357
0,0,"U","DC-MARYLAND-VIRGINIA AREA",1081000
111.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1029689
362.75,3.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1044759
112.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1075515
206,0,"U","DC-MARYLAND-VIRGINIA AREA",1028172
105.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1020188
1116.25,2.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1016002
1200.25,4,"N","DC-MARYLAND-VIRGINIA AREA",1052665
827.5,0.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1018407
1003.5,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1094920
833.75,7.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1025158
694.25,3.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1018983
7.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1003580
244.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1084964
415,0,"U","DC-MARYLAND-VIRGINIA AREA",1080990
188,0,"U","DC-MARYLAND-VIRGINIA AREA",1094352
455.25,3.666666667,"N","DC-MARYLAND-VIRGINIA AREA",1049414
949,2.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1097459
669.75,0.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1029821
691,6,"N","DC-MARYLAND-VIRGINIA AREA",1084585
364.5,1,"U","DC-MARYLAND-VIRGINIA AREA",1066889
123.25,1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1094519
33.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1036278
1375,2.333333333,"N","DC-MARYLAND-VIRGINIA AREA",1032006
1691,23.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1096158
250.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1022322
481.75,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1049899
89.25,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1095013
573,0,"U","DC-MARYLAND-VIRGINIA AREA",1073446
1235.25,2.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1044535
55.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1094404
20,0,"U","DC-MARYLAND-VIRGINIA AREA",1094072
189.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1014207
NA,0,"N","DC-MARYLAND-VIRGINIA AREA",1036489
703.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1070114
2035.75,16,"U","DC-MARYLAND-VIRGINIA AREA",1027818
603.75,4.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1040419
1117.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1019459
25.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1023211
808.75,2.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1083608
176.5,1.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1085648
1454.25,4.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1053854
356.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1012660
17,0,"Y","DC-MARYLAND-VIRGINIA AREA",1046202
415.5,2.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1012861
208.75,1.666666667,"N","DC-MARYLAND-VIRGINIA AREA",1017786
144,0,"U","DC-MARYLAND-VIRGINIA AREA",1030823
184,0,"U","DC-MARYLAND-VIRGINIA AREA",1079500
33,0,"Y","DC-MARYLAND-VIRGINIA AREA",1005652
458.5,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1072144
90.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1055234
780.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1084679
120.5,0,"N","DC-MARYLAND-VIRGINIA AREA",1018009
506.75,2.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1088761
81.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1031557
369,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1060493
195.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1005300
534.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1030451
667.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1019201
266.75,0,"Y","DC-MARYLAND-VIRGINIA AREA",1026411
2823.5,25.66666667,"U","DC-MARYLAND-VIRGINIA AREA",1096297
727.75,6.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1055355
245.75,0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1017164
130.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1021068
258.25,0,"Y","DC-MARYLAND-VIRGINIA AREA",1049046
528.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1023277
1271,1,"U","DC-MARYLAND-VIRGINIA AREA",1084785
1112,10,"U","DC-MARYLAND-VIRGINIA AREA",1094788
196,0.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1016824
50.25,1.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1089016
13,0,"Y","DC-MARYLAND-VIRGINIA AREA",1047977
293,0,"U","DC-MARYLAND-VIRGINIA AREA",1020708
60.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1021729
338,0,"Y","DC-MARYLAND-VIRGINIA AREA",1004854
480.75,9,"U","DC-MARYLAND-VIRGINIA AREA",1042958
119.75,0,"N","DC-MARYLAND-VIRGINIA AREA",1067999
166,0,"U","DC-MARYLAND-VIRGINIA AREA",1009834
43.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1033898
288.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1065323
246.25,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1059410
547.75,1.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1049976
715,0,"U","DC-MARYLAND-VIRGINIA AREA",1093315
66.75,0,"Y","DC-MARYLAND-VIRGINIA AREA",1043890
767.5,3,"U","DC-MARYLAND-VIRGINIA AREA",1093566
728.5,7.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1063748
226.25,0.666666667,"Y","DC-MARYLAND-VIRGINIA AREA",1077199
29.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1009710
612.5,2.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1045414
33.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1025203
108.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1023206
1091.25,13.33333333,"U","DC-MARYLAND-VIRGINIA AREA",1089919
16.25,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1021912
28.5,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1062234
568.25,0.666666667,"U","DC-MARYLAND-VIRGINIA AREA",1014005
87.25,0,"N","DC-MARYLAND-VIRGINIA AREA",1061236
866.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1080066
76.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1042101
670.75,2.333333333,"U","DC-MARYLAND-VIRGINIA AREA",1062760
238.75,0,"Y","DC-MARYLAND-VIRGINIA AREA",1005327
81.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1016039
81.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1054473
1123.75,0.333333333,"Y","DC-MARYLAND-VIRGINIA AREA",1047209
33.25,0,"Y","DC-MARYLAND-VIRGINIA AREA",1094962
238.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1078675
468.25,17,"U","DC-MARYLAND-VIRGINIA AREA",1052245
101.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1036241
253.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1032866
179.5,0,"Y","DC-MARYLAND-VIRGINIA AREA",1064909
89.75,0,"U","DC-MARYLAND-VIRGINIA AREA",1022276
608.5,0,"U","DC-MARYLAND-VIRGINIA AREA",1086115
1899.25,21.66666667,"U","DC-MARYLAND-VIRGINIA AREA",1074255
48,0,"N","DC-MARYLAND-VIRGINIA AREA",1026149
0,0,"U","DC-MARYLAND-VIRGINIA AREA",1084786
93.25,0,"U","DC-MARYLAND-VIRGINIA AREA",1046541
